org_id,org_name,org_type,homepage_url,jobs_url,jobs_source_type,adapter,confidence,discovered_via,last_verified,notes
mun-0182-town-of-hawkesbury,Town of Hawkesbury,municipality,https://www.hawkesbury.ca/,https://www.hawkesbury.ca/careers,,,,,,
mun-0305-township-of-havelock-belmont-methuen,Township of Havelock-Belmont-Methuen,municipality,https://www.hbmtwp.ca/,https://www.hbmtwp.ca/township-services/careers-and-volunteering,,,,,,
mun-0183-town-of-hearst,Town of Hearst,municipality,https://www.hearst.ca/en/,https://www.hearst.ca/en/town-hall/administration/employment-offers/,,,,,,
fn-0491-hiawatha-first-nation,Hiawatha First Nation,first_nation,https://www.hiawathafirstnation.com/,https://www.hiawathafirstnation.com/services-departments/employment,,,,,,
fn-0490-henvey-inlet-first-nation,Henvey Inlet First Nation,first_nation,https://www.hifn.ca/,https://www.hifn.ca/announcements/job-postings/862-employment-opportunity-early-childhood-education-worker-re-posted.html,,,,,,
mun-0096-municipality-of-highlands-east,Municipality of Highlands East,municipality,https://www.highlandseast.ca/en/index.aspx,https://www.highlandseast.ca/en/municipal-services/careers.aspx,,,,,,
mun-0307-township-of-hilton,Township of Hilton,municipality,https://www.hiltontownship.ca/,https://www.hiltontownship.ca/job-postings/,,,,,,
mun-0309-township-of-horton,Township of Horton,municipality,https://www.hortontownship.ca/,https://www.hortontownship.ca/careers,,,,,,
mun-0310-township-of-howick,Township of Howick,municipality,https://www.howick.ca/,https://www.howick.ca/township-services/employment-opportunities-in-howick,,,,,,
mun-0184-town-of-huntsville,Town of Huntsville,municipality,https://www.huntsville.ca/,https://www.huntsville.ca/news/careers/,,,,,,
mun-0058-county-of-huron,County of Huron,municipality,https://www.huroncounty.ca/,https://www.huroncounty.ca/jobs,,,,,,
mun-0097-municipality-of-huron-east,Municipality of Huron East,municipality,https://www.huroneast.com/,https://www.huroneast.com/employment,,,,,,
mun-0312-township-of-huron-kinloss,Township of Huron-Kinloss,municipality,https://www.huronkinloss.com/,https://www.huronkinloss.com/careers,,,,,,
fn-0497-kitchenuhmaykoosib-inninuwug,Kitchenuhmaykoosib Inninuwug,first_nation,https://ifna.ca/communities,https://www.ifna.ca/careers,,,,,,
fn-0524-muskrat-dam-lake,Muskrat Dam Lake,first_nation,https://ifna.ca/communities,https://www.ifna.ca/careers,,,,,,
fn-0543-pikangikum,Pikangikum,first_nation,https://ifna.ca/communities,https://www.ifna.ca/careers,,,,,,
mun-0313-township-of-ignace,Township of Ignace,municipality,https://www.ignace.ca/,https://www.ignace.ca/town-hall/jobs-opportunities/jobs,,,,,,
mun-0185-town-of-ingersoll,Town of Ingersoll,municipality,https://www.ingersoll.ca/,https://www.ingersoll.ca/town-hall/employment-opportunities,,,,,,
mun-0187-town-of-iroquois-falls,Town of Iroquois Falls,municipality,https://www.iroquoisfalls.com/,https://www.iroquoisfalls.com/council-administration/careers,,,,,,
mun-0431-united-counties-of-prescott-and-russell,United Counties of Prescott and Russell,municipality,https://www.prescott-russell.on.ca/,https://www.jobillico.com/en/employers/prescott-russell.mVraTu/view-all-jobs,,,,,,
mun-0188-town-of-kapuskasing,Town of Kapuskasing,municipality,https://www.kapuskasing.ca/,https://www.kapuskasing.ca/council-administration/employment-opportunities,,,,,,
mun-0016-city-of-kawartha-lakes,City of Kawartha Lakes,municipality,https://www.kawarthalakes.ca/,https://www.kawarthalakes.ca/careers,,,,,,
mun-0017-city-of-kenora,City of Kenora,municipality,https://www.kenora.ca/,https://www.kenora.ca/jobs,,,,,,
mun-0319-township-of-killaloe-hagarty-richards,"Township of Killaloe, Hagarty & Richards",municipality,https://www.killaloe-hagarty-richards.ca/,https://www.killaloe-hagarty-richards.ca/local-websites/khr-fire-department/job-descriptions,,,,,,
mun-0100-municipality-of-kincardine,Municipality of Kincardine,municipality,https://www.kincardine.ca/,https://www.kincardine.ca/our-services/careers/,,,,,,
mun-0320-township-of-king,Township of King,municipality,https://www.king.ca/,https://www.king.ca/employment,,,,,,
mun-0190-town-of-kingsville,Town of Kingsville,municipality,https://www.kingsville.ca/,https://www.kingsville.ca/local-government/work-here,,,,,,
mun-0191-town-of-kirkland-lake,Town of Kirkland Lake,municipality,https://www.kirklandlake.ca/,https://www.kirklandlake.ca/cms/one.aspx?pageId=15765159,,,,,,
fn-0499-lac-des-mille-lacs,Lac Des Mille Lacs,first_nation,https://lacdesmillelacsfirstnation.ca/,https://www.lacdesmillelacsfirstnation.ca/pages/view/employment-opportunities,,,,,,
mun-0323-township-of-lake-of-bays,Township of Lake of Bays,municipality,https://www.lakeofbays.on.ca/,https://www.lakeofbays.on.ca/municipal-services/employment,,,,,,
mun-0324-township-of-lake-of-the-woods,Township of Lake of the Woods,municipality,https://www.lakeofthewoods.ca/,https://www.lakeofthewoods.ca/,,,,,,
mun-0192-town-of-lakeshore,Town of Lakeshore,municipality,https://www.lakeshore.ca/,https://www.lakeshore.ca/careers,,,,,,
mun-0101-municipality-of-lambton-shores,Municipality of Lambton Shores,municipality,https://www.lambtonshores.ca/,https://www.lambtonshores.ca/our-government/careers,,,,,,
mun-0060-county-of-lanark,County of Lanark,municipality,https://www.lanarkcounty.ca/,https://www.lanarkcounty.ca/working/careers/,,,,,,
mun-0325-township-of-lanark-highlands,Township of Lanark Highlands,municipality,https://www.lanarkhighlands.ca/,https://www.lanarkhighlands.ca/lh-town-hall/tenders-employment-opportunities/employment,,,,,,
mun-0326-township-of-larder-lake,Township of Larder Lake,municipality,https://www.larderlake.ca/,https://www.larderlake.ca/municipal-services/careers,,,,,,
mun-0193-town-of-lasalle,Town of LaSalle,municipality,https://www.lasalle.ca/,https://www.lasalle.ca/careers,,,,,,
mun-0194-town-of-latchford,Town of Latchford,municipality,https://www.latchford.ca/,https://www.latchford.ca/employment-opportunity,,,,,,
mun-0195-town-of-laurentian-hills,Town of Laurentian Hills,municipality,https://www.laurentianhills.ca/,https://www.laurentianhills.ca/careers,,,,,,
mun-0102-municipality-of-leamington,Municipality of Leamington,municipality,https://www.leamington.ca/en/index.aspx,https://www.leamington.ca/en/municipal-services/careers.aspx?_mid_=5301,,,,,,
mun-0328-township-of-leeds-the-thousand-islands,Township of Leeds & the Thousand Islands,municipality,https://www.leeds1000islands.ca/,https://www.leeds1000islands.ca/township-government/careers,,,,,,
mun-0072-leeds-grenville,Leeds & Grenville,municipality,https://www.leedsgrenville.com/en/index.aspx,https://www.leedsgrenville.com/en/government/careers.aspx,,,,,,
mun-0196-town-of-lincoln,Town of Lincoln,municipality,https://www.lincoln.ca/,https://www.lincoln.ca/careers-volunteering,,,,,,
fn-0501-long-lake-no-58-first-nation,Long Lake No.58 First Nation,first_nation,https://www.longlake58fn.ca/,https://www.longlake58fn.ca/employment,,,,,,
mun-0330-township-of-loyalist,Township of Loyalist,municipality,https://www.loyalist.ca/,https://www.loyalist.ca/careers,,,,,,
mun-0331-township-of-lucan-biddulph,Township of Lucan Biddulph,municipality,https://www.lucanbiddulph.on.ca/,https://www.lucanbiddulph.on.ca/careers,,,,,,
mun-0327-township-of-laurentian-valley,Township of Laurentian Valley,municipality,https://www.lvtownship.ca/en/index.aspx,https://www.lvtownship.ca/en/lv-government-services/careers.aspx,,,,,,
mun-0335-township-of-madawaska-valley,Township of Madawaska Valley,municipality,https://www.madawaskavalley.ca/,https://www.madawaskavalley.ca/your-local-government/employment-opportunities,,,,,,
fn-0505-magnetawan,Magnetawan,first_nation,https://www.magfn.com/,https://www.magfn.com/,,,,,,
mun-0337-township-of-malahide,Township of Malahide,municipality,https://www.malahide.ca/en/index.aspx,https://www.malahide.ca/Modules/News/en?CategoryNames=Jobs+and+Volunteer+Opportunities&datepicker-month-select=1&datepicker-year-select=2026&datepicker-month-select=1&datepicker-year-select=2026&TagWhiteList=,,,,,,
mun-0338-township-of-manitouwadge,Township of Manitouwadge,municipality,https://www.manitouwadge.ca/,https://www.manitouwadge.ca/residents/job-bank,,,,,,
mun-0197-town-of-marathon,Town of Marathon,municipality,https://www.marathon.ca/,https://www.marathon.ca/town-hall/careers,,,,,,
mun-0021-city-of-markham,City of Markham,municipality,https://www.markham.ca/,https://www.markham.ca/about-city-markham/employment/working-the-city,,,,,,
mun-0340-township-of-matachewan,Township of Matachewan,municipality,https://www.matachewan.com/,https://www.matachewan.com/jobs/,,,,,,
fn-0507-matachewan,Matachewan,first_nation,https://www.matachewanfirstnation.com/,https://www.matachewanfirstnation.com/education,,,,,,
mun-0198-town-of-mattawa,Town of Mattawa,municipality,https://www.mattawa.ca/en,https://www.mattawa.ca/en/your-government/employment-opportunities,,,,,,
mun-0342-township-of-mattice-val-cote,Township of Mattice-Val Cote,municipality,https://www.matticevalcote.ca/,https://www.matticevalcote.ca/en/avis-publics,,,,,,
mun-0343-township-of-mcdougall,Township of McDougall,municipality,https://www.mcdougall.ca/,https://www.mcdougall.ca/p/employment-opportunities,,,,,,
mun-0345-township-of-mckellar,Township of McKellar,municipality,https://www.mckellar.ca/en/index.aspx,https://www.mckellar.ca/en/township-services/job-postings.aspx,,,,,,
mun-0346-township-of-mcmurrich-monteith,Township of McMurrich/Monteith,municipality,https://www.mcmurrichmonteith.com/,https://www.mcmurrichmonteith.com/opportunities,,,,,,
mun-0106-municipality-of-meaford,Municipality of Meaford,municipality,https://www.meaford.ca/en/index.aspx,https://www.meaford.ca/en/our-government/careers.aspx,,,,,,
mun-0436-village-of-merrickville-wolford,Village of Merrickville-Wolford,municipality,https://www.merrickville-wolford.ca/,https://www.merrickville-wolford.ca/governance/career-opportunities,,,,,,
mun-0062-county-of-middlesex,County of Middlesex,municipality,https://www.middlesex.ca/,https://www.middlesex.ca/departments/human-resources/job-opportunities,,,,,,
mun-0349-township-of-middlesex-centre,Township of Middlesex Centre,municipality,https://www.middlesexcentre.ca/,https://www.middlesexcentre.ca/town-hall/careers,,,,,,
mun-0199-town-of-midland,Town of Midland,municipality,https://www.midland.ca/,https://www.midland.ca/careers,,,,,,
mun-0200-town-of-milton,Town of Milton,municipality,https://www.milton.ca/en/index.aspx,https://www.milton.ca/en/town-hall/employment.aspx,,,,,,
mun-0350-township-of-minden-hills,Township of Minden Hills,municipality,https://www.mindenhills.ca/,https://www.mindenhills.ca/building-planning/bid-opportunities,,,,,,
fn-0512-missanabie-cree,Missanabie Cree,first_nation,https://www.missanabiecreefn.com/,https://www.missanabiecreefn.com/single-post/plato-recruitment,,,,,,
mun-0022-city-of-mississauga,City of Mississauga,municipality,https://www.mississauga.ca/,https://www.mississauga.ca/our-organization/jobs-and-volunteer,,,,,,
fn-0513-mississauga,Mississauga,first_nation,https://www.mississaugi.com/,https://www.mississaugi.com/employment,,,,,,
mun-0107-municipality-of-mississippi-mills,Municipality of Mississippi Mills,municipality,https://www.mississippimills.ca/,https://www.mississippimills.ca/jobs,,,,,,
mun-0351-township-of-montague,Township of Montague,municipality,https://www.montaguetownship.ca/,https://www.montaguetownship.ca/government/media-centre/employment-opportunities,,,,,,
mun-0352-township-of-moonbeam,Township of Moonbeam,municipality,https://www.moonbeam.ca/en/accueil,https://www.moonbeam.ca/municipalite/carrieres,,,,,,
fn-0519-moose-cree-first-nation,Moose Cree First Nation,first_nation,https://www.moosecree.com/,https://www.moosecree.com/careers/,,,,,,
mun-0203-town-of-moosonee,Town of Moosonee,municipality,https://www.moosonee.ca/,https://www.moosonee.ca/#:~:text=CAREER%20OPPORTUNITIES,,,,,,
mun-0076-municipality-of-bluewater,Municipality of Bluewater,municipality,https://www.municipalityofbluewater.ca/,https://www.municipalityofbluewater.ca/municipal-office/careers,,,,,,
mun-0099-municipality-of-killarney,Municipality of Killarney,municipality,https://www.municipalityofkillarney.ca/,https://www.municipalityofkillarney.ca/municipal-services/job-opportunities,,,,,,
mun-0146-the-district-of-muskoka,The District of Muskoka,municipality,https://www.muskoka.on.ca/en/index.aspx,https://www.muskoka.on.ca/en/careers-and-volunteering/careers-and-volunteering-directory.aspx,,,,,,
mun-0355-township-of-muskoka-lakes,Township of Muskoka Lakes,municipality,https://www.muskokalakes.ca/,https://www.muskokalakes.ca/township-hall/careers,,,,,,
mun-0080-municipality-of-callander,Municipality of Callander,municipality,https://www.mycallander.ca/,https://www.mycallander.ca/en/local-government/careers,,,,,,
fn-0471-chippewas-of-nawash-first-nation,Chippewas of Nawash First Nation,first_nation,https://www.nawash.ca/,https://www.nawash.ca/employment,,,,,,
mun-0109-municipality-of-neebing,Municipality of Neebing,municipality,https://www.neebing.org/,https://www.neebing.org/careers,,,,,,
mun-0205-town-of-newmarket,Town of Newmarket,municipality,https://www.newmarket.ca/,https://www.newmarket.ca/jobs,,,,,,
mun-0204-town-of-new-tecumseth,Town of New Tecumseth,municipality,https://www.newtecumseth.ca/en/index.aspx,https://www.newtecumseth.ca/en/town-hall/employment-and-volunteering.aspx,,,,,,
mun-0141-regional-municipality-of-niagara,Regional Municipality of Niagara,municipality,https://www.niagararegion.ca/,https://www.niagararegion.ca/careers,,,,,,
fn-0532-niisaachewan-anishinaabe-nation,Niisaachewan Anishinaabe Nation,first_nation,https://www.niisaachewan.ca/,https://www.niisaachewan.ca/careers,,,,,,
mun-0357-township-of-nipigon,Township of Nipigon,municipality,https://www.nipigon.net/,https://www.nipigon.net/invest-grow/business-development/employment-opportunities,,,,,,
mun-0137-norfolk-county,Norfolk County,municipality,https://www.norfolkcounty.ca/,https://www.norfolkcounty.ca/council-administration-and-government/careers,,,,,,
mun-0113-municipality-of-northern-bruce-peninsula,Municipality of Northern Bruce Peninsula,municipality,https://www.northbrucepeninsula.ca/,https://www.northbrucepeninsula.ca/jobs,,,,,,
mun-0360-township-of-north-dumfries,Township of North Dumfries,municipality,https://www.northdumfries.ca/,https://www.northdumfries.ca/employment,,,,,,
mun-0361-township-of-north-dundas,Township of North Dundas,municipality,https://www.northdundas.com/,https://www.northdundas.com/community-recreation/career-opportunities,,,,,,
mun-0362-township-of-north-frontenac,Township of North Frontenac,municipality,https://www.northfrontenac.com/en/index.aspx,https://www.northfrontenac.com/en/township-services/careers-and-volunteering.aspx?_mid_=18866,,,,,,
mun-0363-township-of-north-glengarry,Township of North Glengarry,municipality,https://www.northglengarry.ca/,https://www.northglengarry.ca/working-here/careers,,,,,,
mun-0110-municipality-of-north-grenville,Municipality of North Grenville,municipality,https://www.northgrenville.ca/,https://www.northgrenville.ca/council-government/municipal-government/careers,,,,,,
mun-0364-township-of-north-huron,Township of North Huron,municipality,https://www.northhuron.ca/en/index.aspx,https://www.northhuron.ca/en/municipal-government/careers.aspx,,,,,,
mun-0365-township-of-north-kawartha,Township of North Kawartha,municipality,https://www.northkawartha.ca/,https://www.northkawartha.ca/living-here/employment-and-volunteer-opportunities/,,,,,,
mun-0111-municipality-of-north-middlesex,Municipality of North Middlesex,municipality,https://www.northmiddlesex.on.ca/,https://www.northmiddlesex.on.ca/careers,,,,,,
mun-0112-municipality-of-north-perth,Municipality of North Perth,municipality,https://www.northperth.ca/,https://www.northperth.ca/careers,,,,,,
mun-0366-township-of-north-stormont,Township of North Stormont,municipality,https://www.northstormont.ca/,https://www.northstormont.ca/work-with-us,,,,,,
mun-0367-township-of-norwich,Township of Norwich,municipality,https://www.norwich.ca/,https://www.norwich.ca/our-township/employment,,,,,,
mun-0206-town-of-niagara-on-the-lake,Town of Niagara-on-the-Lake,municipality,https://www.notl.com/,https://www.notl.com/apply-job,,,,,,
fn-0536-northwest-angle-no-33,Northwest Angle No.33,first_nation,https://www.nwa33.ca/,https://www.nwa33.ca/employment/,,,,,,
mun-0208-town-of-oakville,Town of Oakville,municipality,https://www.oakville.ca/,https://www.oakville.ca/town-hall/careers,,,,,,
mun-0368-township-of-o-connor,Township of O'Connor,municipality,https://www.oconnortownship.ca/,https://www.oconnortownship.ca/careers,,,,,,
fn-0472-chippewas-of-rama-first-nation,Chippewas of Rama First Nation,first_nation,https://www.ramafirstnation.ca/,https://www.ogemawahj.on.ca/about-us/job-board/rama,,,,,,
mun-0438-village-of-oil-springs,Village of Oil Springs,municipality,https://www.oilsprings.ca/,https://www.oilsprings.ca/municipal-office/employment-opportunities,,,,,,
fn-0537-ojibway-nation-of-saugeen,Ojibway Nation of Saugeen,first_nation,https://www.ojibwaynationofsaugeen.ca/,https://www.ojibwaynationofsaugeen.ca/careers.html,,,,,,
mun-0209-town-of-orangeville,Town of Orangeville,municipality,https://www.orangeville.ca/en/index.aspx,https://www.orangeville.ca/en/town-hall/job-opportunities.aspx?_mid_=53705,,,,,,
mun-0370-township-of-oro-medonte,Township of Oro-Medonte,municipality,https://www.oro-medonte.ca/,https://www.oro-medonte.ca/careers,,,,,,
mun-0026-city-of-oshawa,City of Oshawa,municipality,https://www.oshawa.ca/,https://www.oshawa.ca/careers,,,,,,
mun-0371-township-of-otonabee-south-monaghan,Township of Otonabee-South Monaghan,municipality,https://www.osmtownship.ca/,https://www.osmtownship.ca/jobs,,,,,,
mun-0028-city-of-owen-sound,City of Owen Sound,municipality,https://www.owensound.ca/,https://www.owensound.ca/city-government/careers,,,,,,
mun-0064-county-of-oxford,County of Oxford,municipality,https://www.oxfordcounty.ca/,https://www.oxfordcounty.ca/careers,,,,,,
mun-0210-town-of-parry-sound,Town of Parry Sound,municipality,https://www.parrysound.ca/,https://www.parrysound.ca/government/employment-opportunities,,,,,,
mun-0373-township-of-pelee,Township of Pelee,municipality,https://www.pelee.org/,https://www.pelee.org/municipality/employment/,,,,,,
mun-0211-town-of-pelham,Town of Pelham,municipality,https://www.pelham.ca/,https://www.pelham.ca/careers,,,,,,
mun-0029-city-of-pembroke,City of Pembroke,municipality,https://www.pembroke.ca/,https://www.pembroke.ca/city-government/careers,,,,,,
mun-0212-town-of-penetanguishene,Town of Penetanguishene,municipality,https://www.penetanguishene.ca/,https://www.penetanguishene.ca/townhall/employment,,,,,,
mun-0213-town-of-perth,Town of Perth,municipality,https://www.perth.ca/,https://www.perth.ca/employment,,,,,,
mun-0065-county-of-perth,County of Perth,municipality,https://www.perthcounty.ca/en/index.aspx,https://www.perthcounty.ca/en/county-government/employment-opportunities.aspx,,,,,,
mun-0376-township-of-perth-south,Township of Perth South,municipality,https://www.perthsouth.ca/en/index.aspx,https://www.perthsouth.ca/en/township-office/careers-and-employment.aspx,,,,,,
mun-0030-city-of-peterborough,City of Peterborough,municipality,https://www.peterborough.ca/,https://www.peterborough.ca/careers,,,,,,
mun-0031-city-of-pickering,City of Pickering,municipality,https://www.pickering.ca/,https://www.pickering.ca/careers,,,,,,
fn-0528-netmizaaggamig-nishnaabeg,Netmizaaggamig Nishnaabeg,first_nation,https://www.picmobert.com/,https://www.picmobert.com/jobs,,,,,,
fn-0461-biigtigong-nishnaabeg,Biigtigong Nishnaabeg,first_nation,https://www.picriver.com/ ,"https://www.picriver.com/#:~:text=Council%0ABiigitong%20Nishnaabeg-,Job%20Postings,-Nothing%20posted.%20Keep",,,,,,
mun-0216-town-of-plympton-wyoming,Town of Plympton-Wyoming,municipality,https://www.plympton-wyoming.com/,https://www.plympton-wyoming.com/careers,,,,,,
mun-0032-city-of-port-colborne,City of Port Colborne,municipality,https://www.portcolborne.ca/en/index.aspx,https://www.portcolborne.ca/en/city-hall/job-postings.aspx,,,,,,
mun-0115-municipality-of-port-hope,Municipality of Port Hope,municipality,https://www.porthope.ca/en/index.aspx,https://www.porthope.ca/en/your-municipal-government/careers.aspx?_mid_=77255,,,,,,
mun-0116-municipality-of-powassan,Municipality of Powassan,municipality,https://www.powassan.net/,https://www.powassan.net/news/employment-opportunity-with-golden-sunshine-municipal-non-profit-housing-corporation-,,,,,,
mun-0217-town-of-prescott,Town of Prescott,municipality,https://www.prescott.ca/,https://www.prescott.ca/town-hall/career-opportunities,,,,,,
mun-0379-township-of-prince,Township of Prince,municipality,https://www.princetownship.ca/,https://www.princetownship.ca/join-our-team.html,,,,,,
mun-0066-county-of-peterborough,County of Peterborough,municipality,https://www.ptbocounty.ca/,https://www.ptbocounty.ca/county-government/careers,,,,,,
mun-0218-town-of-rainy-river,Town of Rainy River,municipality,https://www.rainyriver.ca/en,https://www.rainyriver.ca/en/your-government/employment-tenders-rfps,,,,,,
mun-0381-township-of-ramara,Township of Ramara,municipality,https://www.ramara.ca/,https://www.ramara.ca/careers,,,,,,
mun-0117-municipality-of-red-lake,Municipality of Red Lake,municipality,https://www.redlake.ca/,https://www.redlake.ca/our-government/jobs,,,,,,
mun-0143-regional-municipality-of-waterloo,Regional Municipality of Waterloo,municipality,https://www.regionofwaterloo.ca/en/index.aspx,https://www.regionofwaterloo.ca/en/regional-government/job-postings.aspx,,,,,,
mun-0219-town-of-renfrew,Town of Renfrew,municipality,https://www.renfrew.ca/,https://www.renfrew.ca/en/recreation-culture/recreation-programming/sponsorship-opportunities,,,,,,
mun-0034-city-of-richmond-hill,City of Richmond Hill,municipality,https://www.richmondhill.ca/en/index.aspx,https://www.richmondhill.ca/en/learn-more/Employment.aspx,,,,,,
mun-0383-township-of-rideau-lakes,Township of Rideau Lakes,municipality,https://www.rideaulakes.ca/,https://www.rideaulakes.ca/town-hall/services/employment-opportunities,,,,,,
mun-0384-township-of-russell,Township of Russell,municipality,https://www.russell.ca/en/index.aspx,https://www.russell.ca/en/your-township/job-postings.aspx,,,,,,
