org_id,org_name,org_type,homepage_url,jobs_url,jobs_source_type,adapter,confidence,discovered_via,last_verified,notes
mun-0385-township-of-ryerson,Township of Ryerson,municipality,https://www.ryersontownship.ca/,https://www.ryersontownship.ca/town-hall/employment-opportunities,,,,,,
mun-0386-township-of-sables-spanish-rivers,Township of Sables Spanish Rivers,municipality,https://www.sables-spanish.ca/?doing_wp_cron=1771140234.2493290901184082031250,https://www.sables-spanish.ca/employment-opportunities,,,,,,
mun-0220-town-of-saugeen-shores,Town of Saugeen Shores,municipality,https://www.saugeenshores.ca/en/index.aspx,https://www.saugeenshores.ca/en/town-hall/careers.aspx,,,,,,
mun-0387-township-of-schreiber,Township of Schreiber,municipality,https://www.schreiber.ca/,https://www.schreiber.ca/job-opportunities,,,,,,
mun-0388-township-of-scugog,Township of Scugog,municipality,https://www.scugog.ca/,https://www.scugog.ca/careers,,,,,,
fn-0514-mississaugas-of-scugog-island-first-nation,Mississaugas of Scugog Island First Nation,first_nation,https://www.scugogfirstnation.com/Public/Home.aspx,https://www.scugogfirstnation.com/careers,,,,,,
mun-0432-united-counties-of-stormont-dundas-and-glengarry,"United Counties of Stormont, Dundas and Glengarry",municipality,https://www.sdgcounties.ca/,https://www.sdgcounties.ca/work-with-us,,,,,,
mun-0389-township-of-seguin,Township of Seguin,municipality,https://www.seguin.ca/en/index.aspx,https://www.seguin.ca/en/explore-play/employmentopportunities.aspx,,,,,,
mun-0390-township-of-selwyn,Township of Selwyn,municipality,https://www.selwyntownship.ca/,https://www.selwyntownship.ca/local-government/career-volunteer-opportunities,,,,,,
mun-0391-township-of-severn,Township of Severn,municipality,https://www.severn.ca/,https://www.severn.ca/jobs,,,,,,
fn-0522-munsee-delaware-nation,Munsee-Delaware Nation,first_nation,https://www.sfns.on.ca/munsee-delaware-nation.html,https://www.sfns.on.ca/career.html,,,,,,
mun-0221-town-of-shelburne,Town of Shelburne,municipality,https://www.shelburne.ca/,https://www.shelburne.ca/careers,,,,,,
fn-0555-sheshegwaning,Sheshegwaning,first_nation,https://www.sheshegwaning.org/,https://www.sheshegwaning.org/energy-projects/employment-training-opportunities,,,,,,
fn-0493-kasabonika-lake,Kasabonika Lake,first_nation,https://www.shibogama.on.ca/communities/kasabonika-lake-first-nation,https://www.shibogama.on.ca/jobs,,,,,,
fn-0496-kingfisher,Kingfisher,first_nation,https://www.shibogama.on.ca/communities/kingfisher-lake-first-nation,https://www.shibogama.on.ca/jobs,,,,,,
fn-0575-wawakapewin,Wawakapewin,first_nation,https://www.shibogama.on.ca/communities/wawakapewin-first-nation,https://www.shibogama.on.ca/jobs,,,,,,
mun-0118-municipality-of-shuniah,Municipality of Shuniah,municipality,https://www.shuniah.org/,https://www.shuniah.org/documents/employment,,,,,,
mun-0119-municipality-of-sioux-lookout,Municipality of Sioux Lookout,municipality,https://www.siouxlookout.ca/,https://www.siouxlookout.ca/join-our-team,,,,,,
fn-0557-six-nations-of-the-grand-river,Six Nations of the Grand River,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers,,,,,,
fn-0498-konadaha-seneca,Konadaha Seneca,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers/,,,,,,
fn-0502-lower-cayuga,Lower Cayuga,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers/,,,,,,
fn-0503-lower-mohawk,Lower Mohawk,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers/,,,,,,
fn-0531-niharondasa-seneca,Niharondasa Seneca,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers/,,,,,,
fn-0562-tuscarora,Tuscarora,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers/,,,,,,
fn-0563-upper-cayuga,Upper Cayuga,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers/,,,,,,
fn-0564-upper-mohawk,Upper Mohawk,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers/,,,,,,
fn-0570-walker-mohawk,Walker Mohawk,first_nation,https://www.sixnations.ca/,https://www.sixnations.ca/careers/,,,,,,
mun-0145-separated-town-of-smiths-falls,Separated Town of Smiths Falls,municipality,https://www.smithsfalls.ca/,https://www.smithsfalls.ca/careers,,,,,,
mun-0392-township-of-sioux-narrows-nestor-falls,Township of Sioux Narrows - Nestor Falls,municipality,https://www.snnf.ca/,https://www.snnf.ca/living-in-snnf/career-opportunities,,,,,,
mun-0393-township-of-south-algonquin,Township of South Algonquin,municipality,https://www.southalgonquin.ca/,https://www.southalgonquin.ca/article/employment/,,,,,,
mun-0120-municipality-of-south-bruce,Municipality of South Bruce,municipality,https://www.southbruce.ca/,https://www.southbruce.ca/careers/,,,,,,
mun-0223-town-of-south-bruce-peninsula,Town of South Bruce Peninsula,municipality,https://www.southbrucepeninsula.com/en/index.aspx,https://www.southbrucepeninsula.com/en/town-hall/careers.aspx,,,,,,
mun-0121-municipality-of-south-dundas,Municipality of South Dundas,municipality,https://www.southdundas.com/,https://www.southdundas.com/business-development/local-employment-agencies,,,,,,
mun-0394-township-of-south-frontenac,Township of South Frontenac,municipality,https://www.southfrontenac.net/,https://www.southfrontenac.net/our-government/careers-with-south-frontenac/,,,,,,
mun-0398-township-of-southgate,Township of Southgate,municipality,https://www.southgate.ca/,https://www.southgate.ca/careers,,,,,,
mun-0395-township-of-south-glengarry,Township of South Glengarry,municipality,https://www.southglengarry.com/,https://www.southglengarry.com/municipal-services/careers,,,,,,
mun-0122-municipality-of-south-huron,Municipality of South Huron,municipality,https://www.southhuron.ca/,https://www.southhuron.ca/government/careers-and-volunteer-opportunities,,,,,,
mun-0396-township-of-south-stormont,Township of South Stormont,municipality,https://www.southstormont.ca/,https://www.southstormont.ca/careers,,,,,,
mun-0123-municipality-of-southwest-middlesex,Municipality of Southwest Middlesex,municipality,https://www.southwestmiddlesex.ca/,https://www.southwestmiddlesex.ca/administration/structure/menus/main-navigation/join-our-team,,,,,,
mun-0399-township-of-southwold,Township of Southwold,municipality,https://www.southwold.ca/en/index.aspx,https://www.southwold.ca/en/municipal-office/employment.aspx,,,,,,
mun-0401-township-of-springwater,Township of Springwater,municipality,https://www.springwater.ca/en/index.aspx,https://www.springwater.ca/en/township-hall/careers.aspx,,,,,,
mun-0038-city-of-st-catharines,City of St. Catharines,municipality,https://www.stcatharines.ca/en/index.aspx,https://www.stcatharines.ca/en/council-and-administration/careers.aspx,,,,,,
mun-0402-township-of-st-clair,Township of St. Clair,municipality,https://www.stclairtownship.ca/,https://www.stclairtownship.ca/residents/general-information/employment-opportunities,,,,,,
mun-0404-township-of-stirling-rawdon,Township of Stirling-Rawdon,municipality,https://www.stirling-rawdon.com/,https://www.stirling-rawdon.com/township-government/careers/,,,,,,
mun-0405-township-of-stone-mills,Township of Stone Mills,municipality,https://www.stonemills.com/,https://www.stonemills.com/our-government/careers,,,,,,
mun-0406-township-of-strathroy-caradoc,Township of Strathroy - Caradoc,municipality,https://www.strathroy-caradoc.ca/,https://www.strathroy-caradoc.ca/city-hall/careers,,,,,,
mun-0407-township-of-strong,Township of Strong,municipality,https://www.strongtownship.com/,https://www.strongtownship.com/local-government/employment-opportunities,,,,,,
mun-0037-city-of-st-thomas,City of St Thomas,municipality,https://www.stthomas.ca/,https://www.stthomas.ca/city_hall/human_resources/employment,,,,,,
mun-0441-village-of-sundridge,Village of Sundridge,municipality,https://www.sundridge.ca/,https://www.sundridge.ca/jobs,,,,,,
fn-0546-red-rock,Red Rock,first_nation,http://www.rrib.ca/,https://www.supercomindustries.com/,,,,,,
mun-0397-township-of-south-west-oxford,Township of South-West Oxford,municipality,https://www.swox.org/,https://www.swox.org/township-services/careers,,,,,,
mun-0409-township-of-tay,Township of Tay,municipality,https://www.tay.ca/,https://www.tay.ca/municipal-government/employment,,,,,,
mun-0410-township-of-tay-valley,Township of Tay Valley,municipality,https://www.tayvalleytwp.ca/en/index.aspx,https://www.tayvalleytwp.ca/en/municipal-government/Career-Opportunities.aspx,,,,,,
mun-0225-town-of-tecumseh,Town of Tecumseh,municipality,https://www.tecumseh.ca/,https://www.tecumseh.ca/employment,,,,,,
mun-0125-municipality-of-temagami,Municipality of Temagami,municipality,https://www.temagami.ca/,https://www.temagami.ca/municipal-government/employment-opportunities,,,,,,
mun-0040-city-of-temiskaming-shores,City of Temiskaming Shores,municipality,https://www.temiskamingshores.ca/,https://www.temiskamingshores.ca/city-hall/employment-opportunities,,,,,,
mun-0412-township-of-terrace-bay,Township of Terrace Bay,municipality,https://www.terracebay.ca/,https://www.terracebay.ca/living-here/community/employment-opportunities,,,,,,
mun-0126-municipality-of-thames-centre,Municipality of Thames Centre,municipality,https://www.thamescentre.on.ca/,https://www.thamescentre.on.ca/jobs,,,,,,
mun-0413-township-of-the-archipelago,Township of The Archipelago,municipality,https://www.thearchipelago.on.ca/,https://www.thearchipelago.on.ca/p/employment-opportunities,,,,,,
mun-0226-town-of-the-blue-mountains,Town of The Blue Mountains,municipality,https://www.thebluemountains.ca/,https://www.thebluemountains.ca/town-hall/employment-opportunities,,,,,,
mun-0138-prince-edward-county,Prince Edward County,municipality,https://www.thecounty.ca/,https://www.thecounty.ca/residents/employment,,,,,,
fn-0561-thessalon,Thessalon,first_nation,https://www.thessalonfirstnation.ca/,https://www.thessalonfirstnation.ca/employment-opportunities.html,,,,,,
mun-0041-city-of-thorold,City of Thorold,municipality,https://www.thorold.ca/en/index.aspx,https://www.thorold.ca/en/city-hall/jobs.aspx,,,,,,
mun-0228-town-of-tillsonburg,Town of Tillsonburg,municipality,https://www.tillsonburg.ca/,https://www.tillsonburg.ca/town-hall/jobs,,,,,,
mun-0043-city-of-timmins,City of Timmins,municipality,https://www.timmins.ca/,https://www.timmins.ca/our_services/news_and_alerts/current_career_opportunities,,,,,,
mun-0415-township-of-tiny,Township of Tiny,municipality,https://www.tiny.ca/,https://www.tiny.ca/township-hall/employment-opportunities,,,,,,
mun-0201-town-of-minto,Town of Minto,municipality,https://www.town.minto.on.ca/,https://www.town.minto.on.ca/government/careers,,,,,,
mun-0155-town-of-bradford-west-gwillimbury,Town of Bradford West Gwillimbury,municipality,https://www.townofbwg.com/en/index.aspx,https://www.townofbwg.com/en/town-hall/careers.aspx,,,,,,
mun-0176-town-of-grand-valley,Town of Grand Valley,municipality,https://www.townofgrandvalley.ca/,https://www.townofgrandvalley.ca/municipal-government/employment,,,,,,
mun-0189-town-of-kearney,Town of Kearney,municipality,https://www.townofkearney.ca/,https://www.townofkearney.ca/employment-opportunities,,,,,,
mun-0207-town-of-northeastern-manitoulin-and-the-islands,Town of Northeastern Manitoulin and The Islands,municipality,https://www.townofnemi.on.ca/,https://www.townofnemi.on.ca/p/employment,,,,,,
mun-0400-township-of-spanish,Township of Spanish,municipality,https://www.townofspanish.com/,https://www.townofspanish.com/town-hall/employment-and-volunteer-opportunites,,,,,,
mun-0224-town-of-st-marys,Town of St. Marys,municipality,https://www.townofstmarys.com/,https://www.townofstmarys.com/careers,,,,,,
mun-0231-town-of-whitchurch-stouffville,Town of Whitchurch-Stouffville,municipality,https://www.townofws.ca/,https://www.townofws.ca/town-hall/careers,,,,,,
mun-0255-township-of-brock,Township of Brock,municipality,https://www.townshipofbrock.ca/,https://www.townshipofbrock.ca/careers,,,,,,
mun-0308-township-of-hornepayne,Township of Hornepayne,municipality,https://www.townshipofhornepayne.ca/,https://www.townshipofhornepayne.ca/our-government/job-opportunities,,,,,,
mun-0317-township-of-joly,Township of Joly,municipality,https://www.townshipofjoly.com/,https://www.townshipofjoly.com/en/contacts/job-opportunities,,,,,,
mun-0333-township-of-machar,Township of Machar,municipality,https://www.townshipofmachar.ca/en/,https://www.townshipofmachar.ca/en/municipal-services/job-opportunities,,,,,,
mun-0128-municipality-of-trent-hills,Municipality of Trent Hills,municipality,https://www.trenthills.ca/,https://www.trenthills.ca/jobs,,,,,,
mun-0129-municipality-of-trent-lakes,Municipality of Trent Lakes,municipality,https://www.trentlakes.ca/,https://www.trentlakes.ca/careers,,,,,,
mun-0130-municipality-of-tweed,Municipality of Tweed,municipality,https://www.tweed.ca/,https://www.tweed.ca/bidopportunitiesc12,,,,,,
mun-0251-township-of-black-river-matheson,Township of Black River Matheson,municipality,https://www.twpbrm.ca/,https://www.twpbrm.ca/your-township-government/employment-opportunities/,,,,,,
mun-0286-township-of-edwardsburgh-cardinal,Township of Edwardsburgh/Cardinal,municipality,https://www.twpec.ca/,https://www.twpec.ca/careers,,,,,,
mun-0418-township-of-uxbridge,Township of Uxbridge,municipality,https://www.uxbridge.ca/en/index.aspx,https://www.uxbridge.ca/en/your-local-government/careers.aspx,,,,,,
mun-0439-village-of-point-edward,Village of Point Edward,municipality,https://www.villageofpointedward.com/,https://www.villageofpointedward.com/municipal-office/tenders-job-postings,,,,,,
mun-0334-township-of-machin,Township of Machin,municipality,https://www.visitmachin.com/,https://www.visitmachin.com/p/-https-machin-municipalwebsites-ca-ckfinder-connector-command-proxy-lang-en-type-files-currentfolder-2f-hash-c245c263ce0eced480effe66bbede6b4d46c15ae-filename-grasscrewad-20--20copy-pdf-,,,,,,
fn-0567-wabigoon-lake-ojibway-nation,Wabigoon Lake Ojibway Nation,first_nation,https://www.wabigoonlakeon.ca/,https://www.wabigoonlakeon.ca/jobs,,,,,,
fn-0482-flying-post,Flying Post,first_nation,https://www.wabuntribalcouncil.ca/first-nations/flying-post-first-nation,https://www.wabuntribalcouncil.ca/careers/,,,,,,
fn-0468-chapleau-ojibway,Chapleau Ojibway,first_nation,https://www.wabuntribalcouncil.ca/first-nations/chapleau-ojibwe-first-nation,https://www.wabuntribalcouncil.ca/careers/,,,,,,
mun-0420-township-of-wainfleet,Township of Wainfleet,municipality,https://www.wainfleet.ca/,https://www.wainfleet.ca/careers,,,,,,
fn-0571-walpole-island,Walpole Island,first_nation,https://www.walpoleislandfirstnation.ca/,https://www.walpoleislandfirstnation.ca/employment-and-training,,,,,,
mun-0421-township-of-warwick,Township of Warwick,municipality,https://www.warwicktownship.ca/en/index.aspx,https://www.warwicktownship.ca/en/our-government/jobs.aspx?_mid_=8233,,,,,,
mun-0229-town-of-wasaga-beach,Town of Wasaga Beach,municipality,https://www.wasagabeach.com/,https://www.wasagabeach.com/our-organization/careers,,,,,,
mun-0046-city-of-waterloo,City of Waterloo,municipality,https://www.waterloo.ca/,https://www.waterloo.ca/careers,,,,,,
mun-0131-municipality-of-wawa,Municipality of Wawa,municipality,https://www.wawa.cc/,https://www.wawa.cc/your-government/employment-opportunities,,,,,,
mun-0422-township-of-wellesley,Township of Wellesley,municipality,https://www.wellesley.ca/,https://www.wellesley.ca/council-and-administration/careers/,,,,,,
mun-0423-township-of-wellington-north,Township of Wellington North,municipality,https://www.wellington-north.com/,https://www.wellington-north.com/government/employment-opportunities,,,,,,
mun-0069-county-of-wellington,County of Wellington,municipality,https://www.wellington.ca/,https://www.wellington.ca/programmes-services/long-term-care/volunteer-terrace/current-volunteer-opportunities,,,,,,
mun-0132-municipality-of-west-elgin,Municipality of West Elgin,municipality,https://www.westelgin.net/en/index.aspx,https://www.westelgin.net/en/municipal-office/job-opportunities.aspx,,,,,,
mun-0133-municipality-of-west-grey,Municipality of West Grey,municipality,https://www.westgrey.com/,https://www.westgrey.com/careers,,,,,,
mun-0424-township-of-west-lincoln,Township of West Lincoln,municipality,https://www.westlincoln.ca/en/index.aspx,https://www.westlincoln.ca/en/township-office/jobs.aspx,,,,,,
mun-0134-municipality-of-west-nipissing,Municipality of West Nipissing,municipality,https://www.westnipissing.ca/,https://www.westnipissing.ca/,,,,,,
mun-0135-municipality-of-west-perth,Municipality of West Perth,municipality,https://www.westperth.com/en/index.aspx,https://www.westperth.com/en/municipal-office/careers-and-volunteers.aspx,,,,,,
mun-0230-town-of-whitby,Town of Whitby,municipality,https://www.whitby.ca/,https://www.whitby.ca/careers,,,,,,
fn-0578-whitefish-river,Whitefish River,first_nation,https://www.whitefishriver.ca/,https://www.whitefishriver.ca/employment-opportunities,,,,,,
mun-0425-township-of-white-river,Township of White River,municipality,https://www.whiteriver.ca/,https://www.whiteriver.ca/employment-opportunities,,,,,,
fn-0579-whitesand,Whitesand,first_nation,https://www.whitesandfirstnation.com/,https://www.whitesandfirstnation.com/careers,,,,,,
mun-0136-municipality-of-whitestone,Municipality of Whitestone,municipality,https://www.whitestone.ca/,https://www.whitestone.ca/p/employment-opportunities,,,,,,
mun-0426-township-of-whitewater-region,Township of Whitewater Region,municipality,https://www.whitewaterregion.ca/,https://www.whitewaterregion.ca/careers,,,,,,
fn-0580-wikwemikong,Wikwemikong,first_nation,https://www.wiikwemkoong.ca/,https://www.wiikwemkoong.ca/employment,,,,,,
mun-0427-township-of-wilmot,Township of Wilmot,municipality,https://www.wilmot.ca/,https://www.wilmot.ca/jobs,,,,,,
fn-0459-bearskin-lake,Bearskin Lake,first_nation,https://www.windigo.on.ca/bearskin-lake-first-nation,https://www.windigo.on.ca/careers,,,,,,
fn-0534-north-caribou-lake,North Caribou Lake,first_nation,https://www.windigo.on.ca/north-caribou-lake-first-nation,https://www.windigo.on.ca/careers,,,,,,
fn-0547-sachigo-lake,Sachigo Lake,first_nation,https://www.windigo.on.ca/sachigo-lake-first-nation,https://www.windigo.on.ca/careers,,,,,,
fn-0558-slate-falls-nation,Slate Falls Nation,first_nation,https://www.windigo.on.ca/slate-falls-nation,https://www.windigo.on.ca/careers,,,,,,
mun-0429-township-of-woolwich,Township of Woolwich,municipality,https://www.woolwich.ca/,https://www.woolwich.ca/careers,,,,,,
mun-0144-regional-municipality-of-york,Regional Municipality of York,municipality,https://www.york.ca/default.htm,https://www.york.ca/york-region/careers,,,,,,
mun-0430-township-of-zorra,Township of Zorra,municipality,https://www.zorra.ca/,https://www.zorra.ca/our-township/employment,,,,,,
fn-0549-sandy-lake,Sandy Lake,first_nation,http://ambe.knet.ca/,,,,,,,
fn-0477-deer-lake,Deer Lake,first_nation,http://deerlake.firstnation.ca/,,,,,,,
fn-0494-kashechewan,Kashechewan,first_nation,http://kfnation.ca/,,,,,,,
fn-0535-north-spirit-lake,North Spirit Lake,first_nation,http://nsl.firstnation.ca/,,,,,,,
fn-0551-seine-river-first-nation,Seine River First Nation,first_nation,https://seineriverfirstnation.ca/,,,,,,,
fn-0529-nibinamik-first-nation,Nibinamik First Nation,first_nation,https://summerbeaver.com/,,,,,,,
fn-0572-wapekeka,Wapekeka,first_nation,https://wapekeka.ca/,,,,,,,
fn-0576-webequie,Webequie,first_nation,http://www.webequie.ca/,,,,,,,
mun-0232-township-of-addington-highlands,Township of Addington Highlands,municipality,https://addingtonhighlands.ca/,,,,,,,
mun-0246-township-of-athens,Township of Athens,municipality,https://athenstownship.ca/,,,,,,,
mun-0249-township-of-baldwin,Township of Baldwin,municipality,https://baldwin.ca/,,,,,,,
mun-0272-township-of-cockburn-island,Township of Cockburn Island,municipality,https://cockburnisland.ca/index.php,,,,,,,
mun-0276-township-of-dawn-euphemia,Township of Dawn-Euphemia,municipality,https://dawneuphemia.ca/,,,,,,,
fn-0480-eabametoong-first-nation,Eabametoong First Nation,first_nation,https://eabametoongfn.ca/,,,,,,,
mun-0303-township-of-harley,Township of Harley,municipality,https://harley.ca/,,,,,,,
mun-0304-township-of-harris,Township of Harris,municipality,https://harristownship.weebly.com/,,,,,,,
mun-0311-township-of-hudson,Township of Hudson,municipality,https://hudson.ca/,,,,,,,
mun-0318-township-of-kerns,Township of Kerns,municipality,https://kerns.ca/,,,,,,,
mun-0322-township-of-laird,Township of Laird,municipality,https://lairdtownship.ca/,,,,,,,
mun-0321-township-of-la-vallee,Township of La Vallee,municipality,https://lavallee.ca/,,,,,,,
fn-0508-mattagami,Mattagami,first_nation,https://mattagami.com/,,,,,,,
fn-0526-naotkamegwanning,Naotkamegwanning,first_nation,https://naotkameg.wanning.ca/,,,,,,,
mun-0358-township-of-nipissing,Township of Nipissing,municipality,https://nipissingtownship.com/,,,,,,,
mun-0372-township-of-papineau-cameron,Township of Papineau-Cameron,municipality,https://papineaucameron.ca/,,,,,,,
fn-0542-pays-plat,Pays Plat,first_nation,https://ppfn.ca/,,,,,,,
fn-0492-iskatewizaagegan-39-independent-first-nation,Iskatewizaagegan #39 Independent First Nation,first_nation,https://shoallake39.ca/lander,,,,,,,
fn-0577-weenusk,Weenusk,first_nation,https://weenusk.ca/,,,,,,,
fn-0449-anishinabe-of-wauzhushk-onigum,Anishinabe of Wauzhushk Onigum,first_nation,https://wonation.ca/,,,,,,,
fn-0581-wunnumin,Wunnumin,first_nation,https://wunnumin.com/,,,,,,,
fn-0452-aroland,Aroland,first_nation,https://www.arolandfirstnation.ca/,,,,,,,
fn-0454-attawapiskat,Attawapiskat,first_nation,https://www.attawapiskat.org/lander,,,,,,,
fn-0466-cat-lake,Cat Lake,first_nation,https://www.catlakefirstnation.com/,,,,,,,
mun-0265-township-of-chamberlain,Township of Chamberlain,municipality,https://www.chamberlaintownship.com/,,,,,,,
mun-0277-township-of-dawson,Township of Dawson,municipality,https://www.dawsontownship.ca/,,,,,,,
fn-0444-albany,Albany,first_nation,https://www.fortalbany.ca/ ,,,,,,,
fn-0520-moose-deer-point,Moose Deer Point,first_nation,https://www.moosedeerpoint.ca/,,,,,,,
mun-0437-village-of-newbury,Village of Newbury,municipality,https://www.newbury.ca/,,,,,,,
fn-0458-bearfoot-onondaga,Bearfoot Onondaga,first_nation,https://www.onondaganation.org/,,,,,,,
fn-0541-onondaga-clear-sky,Onondaga Clear Sky,first_nation,https://www.onondaganation.org/,,,,,,,
mun-0369-township-of-opasatika,Township of Opasatika,municipality,https://www.opasatika.net/,,,,,,,
fn-0574-washagamis-bay,Washagamis Bay,first_nation,https://www.washagamisbay.ca/,,,,,,,
mun-0296-township-of-gauthier,Township of Gauthier,municipality,,,,,,,,